id,name,date,distance,venue,city
17923,San Francisco State Invitational,09/10/2021,8000.0,"Speedway Meadow, Golden Gate Park","San Francisco, CA 94118"
17930,Redlands Cross Country Invitational,09/04/2021,6000.0,University of Redlands,1200 East Colton Avenue
17932,Mike and Mary Kay Johnson Invitational,09/18/2021,8000.0,Berea College Cross Country Alumni Fields,"Berea, KY 40404"
17933,Missouri Southern Stampede,09/18/2021,8000.0,Missouri Southern,"Joplin, MO 64801"
17934,2021 Roadrunners Invitational,09/17/2021,8000.0,Washington Park,"Denver, CO"
17941,Jim Hunt Humboldt Invitational,09/18/2021,8000.0,Baywood Golf & Country Club,"Arcata, CA 90000"
17942,Tom Hoffman Invitational,09/18/2021,8000.0,University of Wisconsin - Whitewater,-
17943,Pioneer Gender Equity Invitational,09/11/2021,8000.0,Cole Acres Golf Course,-
17945,Moravian University Invitational,09/17/2021,6000.0,Moravian,"Bethlehem, PA 18018"
17958,Gerald Richey UTA XC Invite,09/11/2021,5020.0,Lynn Creek Park,"Grand Prairie, TX 75050"
17959,Chabot Twilight,09/24/2021,3000.0,Chabot Stadium,"Hayward, CA 94545"
17960,Blue and Gold,08/28/2021,7000.0,UAF Ski Trails,"Fairbanks, AK 99775"
17961,Coyote Challenge,09/11/2021,8000.0,Cal St. San Bernardino,"Cal State San Bernardino, CA"
17966,Soybean Invitational,09/03/2021,6436.0,UTM Pacer Pond CC Course,"Martin, TN 38238"
17967,JWU Wildcat XC Classic,10/22/2021,8000.0,McAlpine Park,"Charlotte, NC 28223"
17971,UIW Cross Country Twilight,09/03/2021,6000.0,Classics Elite Soccer Complex,11600 Starcrest
17973,UIW Cross Country Invitational (College/Open),10/02/2021,8045.0,Live Oak City Park,18001 Park Dr.
17977,2021 Fire Short Course Invitational,09/04/2021,5000.0,Holloway Park,"Lakeland, FL 33812"
17978,Pacific Collegiate XC Invitational,10/01/2021,8000.0,Micke Grove Golf Course,"11401 Micke Grove Rd,"
17982,Temple Invitational,09/03/2021,8000.0,Belmont Plateau,"Philadelphia, PA 19131"
17983,2021 Franklin College Grizzly Invitational,09/04/2021,8000.0,Blue River CC Venue,"Shelbyville, IN 46176"
17988,2021 C2C Cross Country Championships,10/30/2021,8000.0,Bay Lands Park,"Sunnyvale, CA"
17990,George Kyte Classic,09/04/2021,7240.0,Buffalo Park,2400 N Gemini Rd
17993,Santa Clara Bronco Invitational,10/16/2021,8000.0,"Baylands Park, Sunnyvale, CA","Sunnyvale, CA 94089"
17994,Tornado Watch Invitational,09/01/2021,4987.0,Concordia-Austin,"Austin, TX"
17996,Titan Opener,09/01/2021,4827.0,Maxwell Park,"Normal, IL 61761"
17997,Yellowjackets/Battlin' Bears XC Open,10/08/2021,7996.0,Amend Park,5101 King Ave E
17998,2021 Colby-Sawyer Charger Invitational,09/04/2021,5000.0,Morris Trail,"New London, NH 03257"
18001,Azalea City Classic XC collegiate,09/10/2021,5000.0,South Alabama,"Mobile, AL 36688"
18002,2021 Friar Cross Country Invitational,09/10/2021,8000.0,Coogan Cross Country Course,"Attleboro, MA"
18003,Bucks XC Season Opener,08/27/2021,8000.0,UA-RM Cross Country Course,"Mena, AR"
18004,Inland Empire Cross Country Championships,10/16/2021,8000.0,Lewis-Clark,"Lewiston, ID 83501"
18007,Kennesaw State Cross Country Opener,09/03/2021,6000.0,Noonday Creek Park,"Kennesaw, GA 30066"
18008,Alexander / Asics Invitational,10/02/2021,8000.0,Chattahoochee Hills Eventing,"Fairburn, GA 30066"
18009,Puget Sound Invitational,09/04/2021,6000.0,Puget Sound,"Tacoma, WA 98416"
18012,Bill Fritz Invitational,09/11/2021,8000.0,Rowan,"Glassboro, NJ 08028"
18013,14th Annual UCCS Rust-Buster - 2021,09/04/2021,8000.0,Monument Valley Park,"Colorado Springs, CO"
18014,2021 Colorado Springs XC Open,10/08/2021,8000.0,UC-Colo. Spgs.,"Colorado Springs, CO 80918"
18016,Oklahoma Baptist University Invitational,09/04/2021,6400.0,Gordon Cooper Votech,"Shawnee, Oklahoma 74804"
18017,Embry-Riddle Cross Country Classic - College and Open Meet,09/25/2021,8000.0,ERAU XC Course,"Daytona Beach, FL 32114"
18020,Illini Open,10/22/2021,8000.0,Illinois,"Champaign, IL 61820"
18022,Bridgewater Cross Country Invitational/ODAC Preview Meet,10/02/2021,8000.0,Bridgewater College,"Bridgewater, VA 22812"
18023,Eagle Cross Country Challenge,09/03/2021,4000.0,Bridgewater College,"Bridgewater, VA 22812"
18024,Clash of the Inland Northwest,09/03/2021,6000.0,E. Washington,"Cheney, WA 99004"
18025,Southern Arkansas University Lois Davis Invitational,09/24/2021,8000.0,SAU CC Trails,"Magnolia, AR 71753"
18026,Mount St. Mary's 5k Duals,09/03/2021,5000.0,Mount St. Mary's University,"Emmitsburg, MD 21727"
18027,Kim Duyst Twilight XC Invitational (Universities),09/11/2021,8000.0,River Oaks Golf Course,3441 Golf Links Rd
18034,Palm Beach Atlantic Cross Country Season Opener,09/04/2021,8000.0,PBA Rinker Athletic Complex,"West Palm Beach, FL 33405"
18039,Fighting Bee Invitational,09/11/2021,8000.0,Crow Creek Park,-
18041,Forester Invitational,09/10/2021,8000.0,Foss Park Golf Course,-
18042,Fresno Invitational 2021,09/04/2021,6436.0,Woodward Park-Fresno,"Fresno, CA"
18043,Army West Point Open,09/17/2021,7600.0,Bowdoin Park,"Wappingers Falls, NY 10996"
18044,Army vs. Navy Star Meet,10/15/2021,7600.0,Bowdoin Park,"Wappingers Falls, NY 10996"
18045,Div II South Central Preview Meet,10/09/2021,8000.0,LCU,"LUBBOCK, TX 79407"
18046,UCR 40th Annual Cross Country Invitational,09/18/2021,8000.0,UC Riverside,"UCR - Agg Course, CA 92521"
18047,2021 Highlander Invitational,10/16/2021,8000.0,UC Riverside,"UCR Agg Course, CA 92521"
18048,The ACU Invite,10/23/2021,8000.0,Arizona Christian,"Glendale, AZ"
18049,Bushnell Invitational,09/17/2021,8000.0,MiddleField Golf Course,"Cottage Grove, OR"
18050,Anteater Opener,09/01/2021,6000.0,UC Irvine ARC Fields,"Irvine, CA 92617"
18056,Chambers Bay Collegiate Open,10/02/2021,8000.0,Chambers Bay Central Meadow,"University Place, Washington, WA 98195"
18063,WildCat XC Invitational,09/11/2021,8000.0,Randolph,2500 Rivermont Avenue
18065,2021 Maribel Sanchez-Souther X-C Invitational,09/11/2021,8000.0,Dartmouth Course,"Hanover, NH 03755"
18066,Southern Region NWAC XC Championship,10/30/2021,8000.0,Lane CC,"Eugene, OR 97405"
18067,Falcon Invitational,09/10/2021,8000.0,Kilkarney Hills Golf Course,-
18069,Eastern Mennonite Cross Country Invitational,09/03/2021,5000.0,Eastern Mennonite,"Harrisonburg, VA 22801"
18070,Thomas College Cross Country Invitational,09/11/2021,8000.0,Thomas College,"Waterville, ME 04901"
18071,LSU Cross Country Invitational,09/17/2021,6000.0,University Club of Baton Rouge,15333 Memorial Tower Dr
18073,St. Louis Fall Cross Country Classic,10/23/2021,8000.0,Franics Park,"St. Louis, MO 63110"
18075,Osprey Memorial Invite,09/10/2021,6000.0,Stockton University,"Galloway, NJ 08033"
18076,NJAIA/Osprey Open,09/25/2021,8000.0,Stockton University,"Pomona, NJ 08205"
18078,JMU Cross Country Open Invitational,09/17/2021,8000.0,New Market Battlefield State Historical Park,"New Market, VA 22807"
18082,Northern Sun Intercollegiate Conference 2021 Cross Country Championships,10/23/2021,8000.0,Wayne State College,"Wayne, NE 68787"
18083,Wellesley College XC Invitational,09/03/2021,5000.0,Nehoiden Golf Course,"Wellesley, MA 2481"
18085,Griffin Open 5K,09/01/2021,5000.0,Gwynedd Mercy University,1325 Sumneytown Pike
18086,25th Annual Salisbury University Fall Classic,09/04/2021,8000.0,Winter Place Park,"Salisbury, MD 19801"
18087,33rd Annual Don Cathcart Invitational,10/02/2021,8000.0,Winter Place Park,"Salisbury, MD 19801"
18093,Dan Huston Invitational,10/02/2021,8000.0,Max Championship Cross Country Course,"Waverly, IA 50677"
18094,Twin Cities Twilight,09/03/2021,6436.0,National Sports Center,"Blaine, MN 55112"
18095,UW-Eau Claire Blugold Invitational,10/01/2021,8000.0,Whitetail Golf Course,"Colfax, WI 54702"
18096,Florida Atlantic Cross-Country Invitational,09/01/2021,5000.0,BA South County Regional Park,12551 Glades Road
18099,City Auto MEMPHIS TWILIGHT XC CLASSIC,09/04/2021,6436.0,Mike Rose Complex,"Memphis, TN 38125"
18100,Shannon Henretty Invitational,09/11/2021,8000.0,Stevenson University,"Stevenson, MD 21153"
18101,1st Annual Steve Guymon XC Invitational,09/17/2021,6436.0,Harding CC Course,"Searcy, AR 72143"
18103,DSU XC Invite,09/11/2021,5300.0,DSU Farm Course,"Dover, DE 99999"
18105,Texas Tech Open,09/04/2021,6436.0,LCU Golf Course,"Lubbock, TX 79407"
18108,Toro Park Invitational,10/01/2021,6436.0,Toro Park,"Salinas , CA 93901"
18115,Dave Murray Invitational,10/01/2021,8000.0,Rolling Hills Golf Course,"Tucson, AZ 85719"
18119,Trinity College Bantam Invitational,09/11/2021,5000.0,Wickham Park,1329 Middle Turnpike W
18121,Joe I. Vigil XC Open,09/11/2021,8000.0,Adams State,"Alamosa, CO 81102"
18122,2021 Big Wave Invitational,09/04/2021,5000.0,Kahuku Golf Course,"Honolulu, HI 96822"
18124,39th Sewanee Invitational,09/11/2021,8000.0,Sewanee,"Sewanee, TN 30066"
18125,Southern Athletic Association Championships,10/30/2021,8000.0,University of the South Golf Course,"Sewanee, TN 30066"
18127,EIU Walt Crawford Open,09/03/2021,8000.0,Eastern Illinois,"Charleston, IL 61920"
18131,Ken O'Brien Minuteman Invitational,09/11/2021,6000.0,UMASS Amherst,"Amherst, MA 01040"
18132,Johns Hopkins Kickoff XC Classic,09/02/2021,5940.0,Baltimore County Agricultural Center,"Baltimore, MD 21218"
18134,Jimmie Invitational Cross Country Meet,10/08/2021,8000.0,Parkhurst Recreation Area,"Jamestown, ND 58401"
18148,Saints Twilight XC Invitational,09/03/2021,4987.0,Channahon Park,"Channahon, IL"
18153,ISU Redbird Invitational,09/17/2021,8000.0,Weibring Golf Club,"Normal, IL"
18154,Golden Acorn XC Invitational,10/01/2021,8000.0,Mary Baldwin,100 Baldwin Blvd.
18155,Great Midwest Cross Country Championships,10/23/2021,8000.0,Elvin R. King XC Course,"Cedarville, Ohio 45314"
18156,William Jessup Warrior Invitational,10/23/2021,8000.0,William Jessup University,"Rocklin, CA 95765"
18158,Tour de Cuesta,08/27/2021,6436.0,Cuesta College,"San Luis Obispo, CA"
18167,Coach Downey XC Classic,09/24/2021,6436.0,Morley Field,", CA"
18168,Mt. Sac XC Invite,10/15/2021,6436.0,Mt. San Antonio,"Mt. SAC, CA 91789"
18169,Bobcat Time Trials,09/03/2021,5000.0,Dyche Field,"Bozeman, MT 59717"
18171,MSU Bozeman Classic,09/18/2021,8045.0,Bridger Creek Golf Course,"Bozeman, MT 59715"
18173,H-Y-P,09/11/2021,8000.0,West Windsor Fields,"Princeton, NJ 08544"
18174,Princeton Cross Country Invitational,10/16/2021,8000.0,West Windsor Fields,"Princeton, NJ 08544"
18178,Coach Gary Wilson Invitational,09/25/2021,8000.0,University of West Georgia,"Carrollton, GA 30066"
18180,F&M Season Opener,09/04/2021,5000.0,Franklin & Marshall,"Lancaster, PA 17604"
18188,Fisher - Rodenbeck Early Season Invite,09/03/2021,6000.0,St. John Fisher Old Golf Course,"Rochester, NY 14618"
18190,Cougar Challenge 2021,09/25/2021,8000.0,CS San Marcos,"San Marcos, CA 92024"
18191,Suffolk University XC Invite,09/03/2021,5000.0,Franklin Park,"Boston, MA 01040"
18192,Delaware XC Invitational,10/09/2021,8000.0,White Clay Creek State Park,880 New London Rd
18193,Bryn Mawr Invitational,09/01/2021,5000.0,Rose Tree Park,"Media, PA"
18198,Terry Masterson Twilight Classic,09/03/2021,6436.0,Hutchinson Community College,"Hutchinson, KS 67501"
18199,Border Clash XC Meet,09/03/2021,7250.0,"Freedom Park - Valdosta, GA","Valdosta, GA 31605"
18201,Ron Pynn Classic,09/04/2021,6000.0,Ray Richards Golf Course,3501 Demers Ave
18203,JK Gold Classic - College/University,09/04/2021,6000.0,RAFT Golf Course,"Augusta, KS 67260"
18207,George Mason XC Invitational,09/10/2021,8000.0,"Oatlands Plantation, Leesburg, VA.","Fairfax, VA 22030"
18208,UAB Blazer Classic,10/16/2021,8000.0,Veterans Park at Hoover,Valleydale Rd
18210,Berry Watermelon Run,09/01/2021,8000.0,Berry College,"Rome, GA 30114"
18212,Berry Invitational,10/16/2021,8000.0,Berry College,"Rome, GA 30066"
18214,SD Mesa XC Invite College Open,10/01/2021,6436.0,NTC Park,2455 Cushing Road
18216,Virginia Tech Invitational,09/01/2021,6000.0,Virginia Tech,"Blacksburg, VA 24061"
18217,Virginia Tech Alumni Invitational,09/10/2021,8000.0,Virginia Tech,"Blacksburg, VA 24061"
18218,Garrett College Laker Invitational,09/18/2021,8000.0,Garrett College,"McHenry, MD"
18220,Ronald C. Hoffmann Invitational,09/25/2021,8000.0,Ronald C. Hoffmann Cross Country Course,"Canton, NY 13617"
18225,Michigan Open,09/03/2021,5000.0,Hudson Mills Metropark,8801 N. Territorial Road
18228,Notre Dame - National Catholic Invitational,09/17/2021,8000.0,Notre Dame,"Notre Dame, IN 46556"
18229,Mountain Dew Gator Cross Country Invitational,09/11/2021,6000.0,University of Florida Golf Course,"Gainesville, FL 32611"
18230,Brescia Invitational,10/08/2021,8000.0,Yellow Creek Park,"Owensboro, KY 42301"
18232,2021 Fred Pavlich Invitational,09/18/2021,8000.0,Bard College,"Annandale-on-Hudson, NY 12504"
18233,LeTourneau Nicole Leman Invite,09/04/2021,5000.0,LeTourneau Trails,"Longview, TX 75607"
18234,Pat Ryan Invitational,10/15/2021,6436.0,Spring Lake,"Santa Rosa, CA 95401"
18237,U of O Early Bird/ D3 championship meet,09/04/2021,5000.0,Clarksville HS Course,"Clarksville, AR"
18242,Hawkeye Invitational,09/03/2021,6000.0,Ashton Cross Country Course,"Iowa City, IA 52242"
18244,All-American Invitational,09/11/2021,6436.0,Luther College,"Decorah, IA 52101"
18245,Marist Invitational,09/04/2021,6000.0,Vassar Farm,"Poughkeepsie, NY 12601"
18246,30th Steve A. Warde,09/11/2021,8000.0,SUNY Cobleskill,"Cobleskill, NY 12043"
18248,Dan Conway Classic,09/09/2021,6000.0,Nemadji Golf Course,"Superior, WI 54880"
18251,18th Annual Oneonta Airfield Invitational,09/18/2021,6000.0,Fortin Park,"Oneonta, NY 13820"
18254,UNH Pre-conference X-C Invitational,09/18/2021,8000.0,Wildcat Stadium,"Durham, NH 03824"
18255,Butte Invitational,10/08/2021,6436.0,Butte,"Butte, CA 9"
18256,Keene State Alumni Meet,09/04/2021,5000.0,Keene State College Cross-Country Course,"Keene, NH 3431"
18262,University of the Ozarks Invitational,10/16/2021,8000.0,Clarksville HS XC Course,"Clarksville, AR"
18265,2021 Orange Empire Conference Cross Country Championships,10/29/2021,6436.0,Ralph B. Clark Regional Park,"Buena Park, CA"
18266,WWU Bill Roe Classic,10/09/2021,10000.0,Sudden Valley Golf Course,4 Clubhouse Cir
18267,Frank Dillon Memorial Le Moyne Invitational,09/04/2021,6000.0,LeMoyne College,"Syracuse, NY"
18270,Tri State Cross Country Invitational,10/02/2021,8000.0,CCRI Flanagan Campus,1762 Luisquisset Pike
18271,Biola Invitational,09/10/2021,8000.0,Biola,"Craig Regional Park, CA 90639"
18272,11th Annual Wingate University Bulldog Stampede,09/11/2021,8000.0,Wingate,"Wingate, NC"
18273,Virginia State Fall XC Opener,09/09/2021,8000.0,Rogers Stadium,"Petersburg, VA 23806"
18274,Virginia State Trojan XC Invite,09/23/2021,8000.0,Rogers Stadium,"Petersburg, VA 23806"
18287,Muskingum Opener,09/01/2021,6000.0,Agnes Moorehead Farm,"New Concord, OH 43762"
18288,Husson Harrier,09/25/2021,8000.0,Husson,"Bangor, ME"
18290,Embry-Riddle AZ Invitational,09/11/2021,8000.0,Venue Not Supplied,"City Not Supplied, AZ"
18291,Huntingdon 8K/6K Invitational,10/01/2021,8000.0,Huntingdon,"Montgomery, AL"
18294,Stony Brook University XC Invitational,09/04/2021,6001.0,Stony Brook,"Stony Brook, NY 11794"
18296,Tennessee Cross Country Invitational,09/03/2021,6436.0,"Knoxville, TN","Knoxville, TN 38100"
18303,FURMAN INVITATIONAL 5K,09/11/2021,5000.0,Furman University,"Greenville, SC 30066"
18305,Warrior Challenge 2021,09/10/2021,8000.0,Willow Metropark,"New Boston, MI"
18307,NC Wesleyan XC Classic,09/04/2021,8000.0,NC Wesleyan,"Rocky Mount, NC 27804"
18308,RMAC Cross Country Championships,10/23/2021,8000.0,Colorado School of Mines,"Golden, CO"
18310,2021 MSJ Run with the Lions,09/17/2021,8000.0,Blue River CC Course,725 Lee Blvd
18312,New Paltz Invitational,09/17/2021,8000.0,Hudson Valley Sports Dome,"Milton, NY"
18313,2021 Smith College Co-Ed X-C Invitational,09/11/2021,5000.0,Smith College,"Northampton, MA"
18314,Lehigh Paul Short Run (college),10/01/2021,8000.0,Lehigh Goodman Campus XC Course,"Bethlehem, PA 18015"
18319,2021 UMass Dartmouth Cross Country Invitational,09/18/2021,8045.0,UMass Dartmouth Campus,285 Old Westport Road
18325,GCAA/NJCAA Region 17 Championships,10/27/2021,8000.0,Georgia Military College Home Course,"Milledgeville, GA 30066"
18327,Montevallo Falcon Classic,09/17/2021,8000.0,Montevallo XC Course,"Montevallo, AL 35115"
18328,Purchase College Invitational,09/11/2021,8000.0,Purchase College,"Purchase, NY 10577"
18331,Beloit College Early Bird,09/01/2021,6000.0,Kieselburg Forest Preserve,-
18333,Rhodes Cross Country Invitational,09/18/2021,8000.0,Shelby Farms CC Course,"Memphis, TN 38112"
18334,15th Annual Sand Shark Invitational,10/16/2021,8000.0,USC-Beaufort,"Bluffton, SC"
18335,NAIA Southern States Challenge,10/23/2021,8000.0,USC Beaufort,"Bluffton, SC"
18338,Early Bird Invite,09/03/2021,6000.0,Spring Lake Park,"Macomb, IL 61455"
18342,Tusculum Open,09/03/2021,5000.0,Holston Home,"Greeneville, TN 37743"
18343,Elon Opener,09/03/2021,6000.0,Elon University,"Elon, NC"
18347,Frontier Conference Preview,09/13/2021,7948.0,Beaverhead Golf Course,"Dillon, MT"
18348,CWU XC Inv. @ Apple Ridge Run,09/11/2021,6000.0,Central Washington,"Ellensburg, WA 98926"
18349,6th Annual Prairie Star Invitational,09/10/2021,7000.0,Illinois-Springfield,"Springfield, IL"
18350,Spartan Igniter,09/01/2021,5000.0,Dubuque Soccer Complex,-
18352,2021 IU Open Cross Country Meet,09/04/2021,8000.0,Indiana University Croos Country Course,"Bloomington, IN"
18354,2021 Hoosier Invitational Cross Country Meet,11/05/2021,8000.0,Indiana University Croos Country Course,"Bloomington, IN"
18357,Coast-to-Coast Battle in Beantown,09/24/2021,8000.0,Franklin Park,"Boston, MA 02467"
18360,Seawolf Throwdown,09/04/2021,8000.0,Kincaid Park,"Anchorage, AK 99502"
18361,Ken Weidt Classic,09/11/2021,8000.0,Concordia University - Wisconsin,12800 N. Lake Shore Dr
18364,Mel Brodt Collegiate Invitational,09/03/2021,5000.0,Bowling Green,"Bowling Green, Ohio 43403"
18367,WashU vs Greenville Duel Meet,09/01/2021,6000.0,Forest Park,"St. Louis, MO"
18370,Harry Lang Invitational,09/04/2021,6400.0,Colgate,"Hamilton, NY 13346"
18372,Hofstra XC Invite,09/03/2021,5003.0,Hofstra,"Hempstead, NY 11549"
18374,Franciscan @ Grove City College,09/01/2021,3999.0,Abington,"Abington, PA"
18377,WSU XC Open,09/01/2021,6000.0,Washington State,"Pullman, WA 99164"
18378,WSU Cougar Classic,09/10/2021,8000.0,Colfax Golf Club,"Colfax, WA 99164"
18380,HPU Sharks Invitational,10/02/2021,8000.0,Kahuku Golf Course,"Kahuku, HI 96731"
18383,STU Bobcat,08/28/2021,5000.0,St. Thomas University,"Miami Gardens, FL 33054"
18385,DII/III XC Challenge,09/18/2021,8000.0,Kutztown University,"Kutztown, PA 19530"
18389,Jeff Drenth Memorial,09/03/2021,5000.0,Shepherd High School Cross Country Cours,321 S 4th Street
18390,Bill Sudeck Classic,09/02/2021,6000.0,Squire Valleevue Farm,"Hunting Valley , OH 44106"
18394,Harry F. Anderson Invitational,09/25/2021,8000.0,Roberts Wesleyan College,"Rochester, NY 14624"
18395,Bison Open,09/04/2021,6436.0,Bucknell University,"Lewisburg, PA 17837"
18396,The Ranger Open,10/02/2021,7996.0,Wayne E. Dannehl National Cross Country,"Kenosha, WI 53144"
18399,2021 Gage McSpadden Memorial XC Invite,09/17/2021,6000.0,Spearfish Canyon Country Club,"Spearfish, SD 57783"
